FIRE_YEAR,FIRE_NUMBER,ASSESSMENT_DATE,DATE_WORKED,RESOURCE TYPE,WING_TYPE,AIRCRAFT_CLASS,TOTAL_AIRCRAFT_PER_DAY
2017,HWF221,2017-08-05 14:42,2017-08-05 0:00,Aircraft,Fixed,Air Tanker,2
2017,HWF221,2017-08-05 14:42,2017-08-05 0:00,Aircraft,Rotary,Light,1
2017,HWF221,2017-08-05 14:42,2017-08-05 0:00,Aircraft,Rotary,Medium,3
2017,HWF221,2017-08-05 14:42,2017-08-06 0:00,Aircraft,Rotary,Light,1
2017,HWF221,2017-08-05 14:42,2017-08-06 0:00,Aircraft,Rotary,Medium,7
2017,HWF221,2017-08-05 14:42,2017-08-07 0:00,Aircraft,Fixed,Air Tanker,10
2017,HWF221,2017-08-05 14:42,2017-08-07 0:00,Aircraft,Fixed,Intermediate,1
2017,HWF221,2017-08-05 14:42,2017-08-07 0:00,Aircraft,Fixed,Medium,1
2017,HWF221,2017-08-05 14:42,2017-08-07 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF221,2017-08-05 14:42,2017-08-07 0:00,Aircraft,Rotary,Medium,8
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Aircraft,Rotary,Intermediate,3
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Aircraft,Rotary,Light,1
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Aircraft,Rotary,Medium,7
2017,HWF221,2017-08-05 14:42,2017-08-09 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF221,2017-08-05 14:42,2017-08-09 0:00,Aircraft,Rotary,Medium,7
2017,HWF221,2017-08-05 14:42,2017-08-10 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF221,2017-08-05 14:42,2017-08-10 0:00,Aircraft,Rotary,Medium,7
2017,HWF221,2017-08-05 14:42,2017-08-11 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF221,2017-08-05 14:42,2017-08-11 0:00,Aircraft,Rotary,Medium,7
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Aircraft,Fixed,Air Tanker,1
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Aircraft,Rotary,Intermediate,2
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Aircraft,Rotary,Medium,8
2017,HWF221,2017-08-05 14:42,2017-08-13 0:00,Aircraft,Rotary,Intermediate,2
2017,HWF221,2017-08-05 14:42,2017-08-13 0:00,Aircraft,Rotary,Medium,8
2017,HWF221,2017-08-05 14:42,2017-08-14 0:00,Aircraft,Rotary,Intermediate,3
2017,HWF221,2017-08-05 14:42,2017-08-14 0:00,Aircraft,Rotary,Light,1
2017,HWF221,2017-08-05 14:42,2017-08-14 0:00,Aircraft,Rotary,Medium,7
2017,HWF221,2017-08-05 14:42,2017-08-15 0:00,Aircraft,Fixed,Air Tanker,2
2017,HWF221,2017-08-05 14:42,2017-08-15 0:00,Aircraft,Rotary,Intermediate,2
2017,HWF221,2017-08-05 14:42,2017-08-15 0:00,Aircraft,Rotary,Light,1
2017,HWF221,2017-08-05 14:42,2017-08-15 0:00,Aircraft,Rotary,Medium,6
2017,HWF221,2017-08-05 14:42,2017-08-16 0:00,Aircraft,Fixed,Air Tanker,2
2017,HWF221,2017-08-05 14:42,2017-08-16 0:00,Aircraft,Fixed,Medium,1
2017,HWF221,2017-08-05 14:42,2017-08-16 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF221,2017-08-05 14:42,2017-08-16 0:00,Aircraft,Rotary,Light,1
2017,HWF221,2017-08-05 14:42,2017-08-16 0:00,Aircraft,Rotary,Medium,8
2017,HWF221,2017-08-05 14:42,2017-08-17 0:00,Aircraft,Fixed,Air Tanker,2
2017,HWF221,2017-08-05 14:42,2017-08-17 0:00,Aircraft,Fixed,Medium,1
2017,HWF221,2017-08-05 14:42,2017-08-17 0:00,Aircraft,Rotary,Intermediate,2
2017,HWF221,2017-08-05 14:42,2017-08-17 0:00,Aircraft,Rotary,Light,1
2017,HWF221,2017-08-05 14:42,2017-08-17 0:00,Aircraft,Rotary,Medium,6
2017,HWF221,2017-08-05 14:42,2017-08-18 0:00,Aircraft,Fixed,Air Tanker,2
2017,HWF221,2017-08-05 14:42,2017-08-18 0:00,Aircraft,Fixed,Medium,1
2017,HWF221,2017-08-05 14:42,2017-08-18 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF221,2017-08-05 14:42,2017-08-18 0:00,Aircraft,Rotary,Light,1
2017,HWF221,2017-08-05 14:42,2017-08-18 0:00,Aircraft,Rotary,Medium,8
2017,HWF221,2017-08-05 14:42,2017-08-19 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF221,2017-08-05 14:42,2017-08-19 0:00,Aircraft,Rotary,Medium,8
2017,HWF221,2017-08-05 14:42,2017-08-20 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF221,2017-08-05 14:42,2017-08-20 0:00,Aircraft,Rotary,Medium,8
2017,HWF221,2017-08-05 14:42,2017-08-21 0:00,Aircraft,Rotary,Intermediate,2
2017,HWF221,2017-08-05 14:42,2017-08-21 0:00,Aircraft,Rotary,Medium,8
2017,HWF221,2017-08-05 14:42,2017-08-22 0:00,Aircraft,Fixed,Air Tanker,4
2017,HWF221,2017-08-05 14:42,2017-08-22 0:00,Aircraft,Fixed,Medium,1
2017,HWF221,2017-08-05 14:42,2017-08-22 0:00,Aircraft,Rotary,Intermediate,3
2017,HWF221,2017-08-05 14:42,2017-08-22 0:00,Aircraft,Rotary,Medium,7
2017,HWF221,2017-08-05 14:42,2017-08-23 0:00,Aircraft,Rotary,Intermediate,2
2017,HWF221,2017-08-05 14:42,2017-08-23 0:00,Aircraft,Rotary,Medium,9
2017,HWF221,2017-08-05 14:42,2017-08-24 0:00,Aircraft,Rotary,Intermediate,3
2017,HWF221,2017-08-05 14:42,2017-08-24 0:00,Aircraft,Rotary,Medium,9
2017,HWF221,2017-08-05 14:42,2017-08-26 0:00,Aircraft,Rotary,Intermediate,3
2017,HWF221,2017-08-05 14:42,2017-08-26 0:00,Aircraft,Rotary,Medium,9
2017,HWF221,2017-08-05 14:42,2017-08-27 0:00,Aircraft,Rotary,Intermediate,2
2017,HWF221,2017-08-05 14:42,2017-08-27 0:00,Aircraft,Rotary,Medium,9
2017,HWF221,2017-08-05 14:42,2017-08-28 0:00,Aircraft,Rotary,Intermediate,2
2017,HWF221,2017-08-05 14:42,2017-08-28 0:00,Aircraft,Rotary,Medium,10
2017,HWF221,2017-08-05 14:42,2017-08-29 0:00,Aircraft,Rotary,Intermediate,5
2017,HWF221,2017-08-05 14:42,2017-08-29 0:00,Aircraft,Rotary,Medium,14
2017,HWF221,2017-08-05 14:42,2017-08-30 0:00,Aircraft,Rotary,Intermediate,3
2017,HWF221,2017-08-05 14:42,2017-08-30 0:00,Aircraft,Rotary,Medium,9
2017,HWF221,2017-08-05 14:42,2017-08-31 0:00,Aircraft,Rotary,Intermediate,3
2017,HWF221,2017-08-05 14:42,2017-08-31 0:00,Aircraft,Rotary,Medium,9
2017,HWF221,2017-08-05 14:42,2017-09-01 0:00,Aircraft,Rotary,Medium,9
2017,HWF221,2017-08-05 14:42,2017-09-02 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF221,2017-08-05 14:42,2017-09-02 0:00,Aircraft,Rotary,Medium,9
2017,HWF221,2017-08-05 14:42,2017-09-03 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF221,2017-08-05 14:42,2017-09-03 0:00,Aircraft,Rotary,Medium,8
2017,HWF221,2017-08-05 14:42,2017-09-04 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF221,2017-08-05 14:42,2017-09-04 0:00,Aircraft,Rotary,Medium,5
2017,HWF221,2017-08-05 14:42,2017-09-05 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF221,2017-08-05 14:42,2017-09-05 0:00,Aircraft,Rotary,Medium,6
2017,HWF221,2017-08-05 14:42,2017-09-06 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF221,2017-08-05 14:42,2017-09-06 0:00,Aircraft,Rotary,Medium,6
2017,HWF221,2017-08-05 14:42,2017-09-07 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF221,2017-08-05 14:42,2017-09-07 0:00,Aircraft,Rotary,Medium,5
2017,HWF221,2017-08-05 14:42,2017-09-08 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF221,2017-08-05 14:42,2017-09-08 0:00,Aircraft,Rotary,Medium,3
2017,HWF221,2017-08-05 14:42,2017-09-09 0:00,Aircraft,Rotary,Medium,1
2017,HWF221,2017-08-05 14:42,2017-09-11 0:00,Aircraft,Rotary,Medium,1
2017,HWF221,2017-08-05 14:42,2017-09-12 0:00,Aircraft,Rotary,Medium,1
2017,HWF221,2017-08-05 14:42,2017-09-29 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF221,2017-08-05 14:42,2017-11-08 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF221,2017-08-05 14:42,2018-05-14 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF236,2017-08-09 17:15,2017-08-09 0:00,Aircraft,Fixed,Air Tanker,1
2017,HWF236,2017-08-09 17:15,2017-08-13 0:00,Aircraft,Fixed,Air Tanker,1
2017,HWF236,2017-08-09 17:15,2017-08-18 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF236,2017-08-09 17:15,2017-08-19 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF236,2017-08-09 17:15,2017-08-20 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF236,2017-08-09 17:15,2017-08-21 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF246,2017-08-11 18:05,2017-08-11 0:00,Aircraft,Fixed,Air Tanker,2
2017,HWF246,2017-08-11 18:05,2017-08-11 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF246,2017-08-11 18:05,2017-08-12 0:00,Aircraft,Fixed,Air Tanker,1
2017,HWF246,2017-08-11 18:05,2017-08-12 0:00,Aircraft,Rotary,Light,1
2017,HWF246,2017-08-11 18:05,2017-08-14 0:00,Aircraft,Rotary,Intermediate,2
2017,HWF246,2017-08-11 18:05,2017-08-14 0:00,Aircraft,Rotary,Medium,2
2017,HWF246,2017-08-11 18:05,2017-08-15 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF246,2017-08-11 18:05,2017-08-15 0:00,Aircraft,Rotary,Light,1
2017,HWF246,2017-08-11 18:05,2017-08-15 0:00,Aircraft,Rotary,Medium,5
2017,HWF246,2017-08-11 18:05,2017-08-16 0:00,Aircraft,Rotary,Intermediate,2
2017,HWF246,2017-08-11 18:05,2017-08-16 0:00,Aircraft,Rotary,Light,1
2017,HWF246,2017-08-11 18:05,2017-08-16 0:00,Aircraft,Rotary,Medium,5
2017,HWF246,2017-08-11 18:05,2017-08-17 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF246,2017-08-11 18:05,2017-08-17 0:00,Aircraft,Rotary,Light,1
2017,HWF246,2017-08-11 18:05,2017-08-17 0:00,Aircraft,Rotary,Medium,7
2017,HWF246,2017-08-11 18:05,2017-08-18 0:00,Aircraft,Rotary,Intermediate,3
2017,HWF246,2017-08-11 18:05,2017-08-18 0:00,Aircraft,Rotary,Medium,5
2017,HWF246,2017-08-11 18:05,2017-08-19 0:00,Aircraft,Rotary,Intermediate,2
2017,HWF246,2017-08-11 18:05,2017-08-19 0:00,Aircraft,Rotary,Medium,4
2017,HWF246,2017-08-11 18:05,2017-08-20 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF246,2017-08-11 18:05,2017-08-20 0:00,Aircraft,Rotary,Medium,6
2017,HWF246,2017-08-11 18:05,2017-08-21 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF246,2017-08-11 18:05,2017-08-21 0:00,Aircraft,Rotary,Medium,6
2017,HWF246,2017-08-11 18:05,2017-08-22 0:00,Aircraft,Rotary,Medium,6
2017,HWF246,2017-08-11 18:05,2017-08-23 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF246,2017-08-11 18:05,2017-08-23 0:00,Aircraft,Rotary,Medium,4
2017,HWF246,2017-08-11 18:05,2017-08-24 0:00,Aircraft,Rotary,Intermediate,4
2017,HWF246,2017-08-11 18:05,2017-08-24 0:00,Aircraft,Rotary,Medium,6
2017,HWF246,2017-08-11 18:05,2017-08-26 0:00,Aircraft,Rotary,Intermediate,2
2017,HWF246,2017-08-11 18:05,2017-08-26 0:00,Aircraft,Rotary,Medium,3
2017,HWF246,2017-08-11 18:05,2017-08-27 0:00,Aircraft,Rotary,Intermediate,3
2017,HWF246,2017-08-11 18:05,2017-08-27 0:00,Aircraft,Rotary,Medium,4
2017,HWF246,2017-08-11 18:05,2017-08-28 0:00,Aircraft,Rotary,Intermediate,2
2017,HWF246,2017-08-11 18:05,2017-08-28 0:00,Aircraft,Rotary,Medium,4
2017,HWF246,2017-08-11 18:05,2017-08-29 0:00,Aircraft,Rotary,Intermediate,2
2017,HWF246,2017-08-11 18:05,2017-08-29 0:00,Aircraft,Rotary,Medium,1
2017,HWF246,2017-08-11 18:05,2017-08-30 0:00,Aircraft,Rotary,Medium,1
2017,HWF246,2017-08-11 18:05,2017-09-29 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF252,2017-08-14 10:50,2017-08-14 0:00,Aircraft,Rotary,Intermediate,2
2017,HWF252,2017-08-14 10:50,2017-09-06 0:00,Aircraft,Rotary,Light,1
2017,HWF252,2017-08-14 10:50,2018-05-14 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF280,2017-09-01 14:30,2017-09-01 0:00,Aircraft,Rotary,Light,1
2017,HWF280,2017-09-01 14:30,2017-09-01 0:00,Aircraft,Rotary,Medium,1
2017,HWF280,2017-09-01 14:30,2017-09-02 0:00,Aircraft,Rotary,Light,1
2017,HWF280,2017-09-01 14:30,2017-09-05 0:00,Aircraft,Rotary,Light,1
2017,HWF280,2017-09-01 14:30,2017-09-06 0:00,Aircraft,Rotary,Medium,2
2017,HWF280,2017-09-01 14:30,2017-09-07 0:00,Aircraft,Rotary,Light,1
2017,HWF280,2017-09-01 14:30,2017-09-08 0:00,Aircraft,Rotary,Light,1
2017,HWF280,2017-09-01 14:30,2017-09-09 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF280,2017-09-01 14:30,2017-09-10 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF280,2017-09-01 14:30,2017-09-15 0:00,Aircraft,Rotary,Intermediate,1
2017,HWF280,2017-09-01 14:30,2017-10-30 0:00,Aircraft,Rotary,Intermediate,1
