FIRE_YEAR,FIRE_NUMBER,ASSESSMENT_DATE,DATE_WORKED,RESOURCE_TYPE,EQUIPMENT_TYPE,TOTAL_EQUIPMENT_PER_DAY
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Equipment,Bus -School,1
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Equipment,Trailer,2
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Equipment,Truck,2
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Equipment,Truck -Water Tank Truck,1
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Equipment,Van,2
2017,HWF221,2017-08-05 14:42,2017-08-09 0:00,Equipment,Bus -School,1
2017,HWF221,2017-08-05 14:42,2017-08-09 0:00,Equipment,Van,2
2017,HWF221,2017-08-05 14:42,2017-08-10 0:00,Equipment,Bus -School,1
2017,HWF221,2017-08-05 14:42,2017-08-10 0:00,Equipment,Truck -Water Tank Truck,1
2017,HWF221,2017-08-05 14:42,2017-08-10 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-08-11 0:00,Equipment,Bus -School,1
2017,HWF221,2017-08-05 14:42,2017-08-11 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Equipment,Bus -School,1
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Equipment,Truck,1
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Equipment,Truck - Vac,1
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Equipment,Van,2
2017,HWF221,2017-08-05 14:42,2017-08-13 0:00,Equipment,Bus -School,1
2017,HWF221,2017-08-05 14:42,2017-08-13 0:00,Equipment,Van,2
2017,HWF221,2017-08-05 14:42,2017-08-14 0:00,Equipment,Bus -School,1
2017,HWF221,2017-08-05 14:42,2017-08-14 0:00,Equipment,Van,2
2017,HWF221,2017-08-05 14:42,2017-08-15 0:00,Equipment,Bus -School,1
2017,HWF221,2017-08-05 14:42,2017-08-15 0:00,Equipment,Van,2
2017,HWF221,2017-08-05 14:42,2017-08-16 0:00,Equipment,Bus -School,1
2017,HWF221,2017-08-05 14:42,2017-08-16 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-08-17 0:00,Equipment,Bus -School,1
2017,HWF221,2017-08-05 14:42,2017-08-17 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-08-18 0:00,Equipment,Bus -School,1
2017,HWF221,2017-08-05 14:42,2017-08-18 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-08-19 0:00,Equipment,Bus -School,1
2017,HWF221,2017-08-05 14:42,2017-08-19 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-08-20 0:00,Equipment,Bus -School,1
2017,HWF221,2017-08-05 14:42,2017-08-20 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-08-21 0:00,Equipment,Bus -School,1
2017,HWF221,2017-08-05 14:42,2017-08-21 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-08-22 0:00,Equipment,Bus -School,1
2017,HWF221,2017-08-05 14:42,2017-08-22 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-08-23 0:00,Equipment,Bus -School,1
2017,HWF221,2017-08-05 14:42,2017-08-23 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-08-24 0:00,Equipment,Bus -School,1
2017,HWF221,2017-08-05 14:42,2017-08-24 0:00,Equipment,Van,2
2017,HWF221,2017-08-05 14:42,2017-08-25 0:00,Equipment,Van,2
2017,HWF221,2017-08-05 14:42,2017-08-26 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-08-30 0:00,Equipment,Trailer,1
2017,HWF221,2017-08-05 14:42,2017-08-30 0:00,Equipment,Truck,1
2017,HWF221,2017-08-05 14:42,2017-08-30 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-08-31 0:00,Equipment,Trailer,1
2017,HWF221,2017-08-05 14:42,2017-08-31 0:00,Equipment,Truck,1
2017,HWF221,2017-08-05 14:42,2017-08-31 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-09-01 0:00,Equipment,Trailer,2
2017,HWF221,2017-08-05 14:42,2017-09-01 0:00,Equipment,Truck,1
2017,HWF221,2017-08-05 14:42,2017-09-01 0:00,Equipment,Truck - Picker Truck,1
2017,HWF221,2017-08-05 14:42,2017-09-01 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-09-02 0:00,Equipment,Trailer,1
2017,HWF221,2017-08-05 14:42,2017-09-02 0:00,Equipment,Truck - Picker Truck,1
2017,HWF221,2017-08-05 14:42,2017-09-02 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-09-03 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-09-04 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-09-05 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-09-06 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-09-07 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-09-08 0:00,Equipment,Van,1
2017,HWF221,2017-08-05 14:42,2017-09-09 0:00,Equipment,Van,1
