FIRE_YEAR,FIRE_NUMBER,ASSESSMENT_DATE,DATE_WORKED,RESOURCE_TYPE,FUNCTION,POSITION,TOTAL_PERSONNEL_PER_DAY
2017,HWF221,2017-08-05 14:42,2017-08-05 0:00,Manpower,Command,Incident Commander 3,2
2017,HWF221,2017-08-05 14:42,2017-08-05 0:00,Manpower,Operations,Air Attack Officer,2
2017,HWF221,2017-08-05 14:42,2017-08-05 0:00,Manpower,Operations,Firetack Crew Leader,2
2017,HWF221,2017-08-05 14:42,2017-08-05 0:00,Manpower,Operations,Firetack Crew Member,12
2017,HWF221,2017-08-05 14:42,2017-08-05 0:00,Manpower,Operations,Firetack Crew Subleader,2
2017,HWF221,2017-08-05 14:42,2017-08-05 0:00,Manpower,Operations,Helitack Crew Leader,1
2017,HWF221,2017-08-05 14:42,2017-08-05 0:00,Manpower,Operations,Helitack Crew Member,3
2017,HWF221,2017-08-05 14:42,2017-08-05 0:00,Manpower,Support (Non-ICS),Dispatcher,2
2017,HWF221,2017-08-05 14:42,2017-08-05 0:00,Manpower,Support (Non-ICS),Prevention Officer,1
2017,HWF221,2017-08-05 14:42,2017-08-05 0:00,Manpower,Support (Non-ICS),Wildfire Assessor,2
2017,HWF221,2017-08-05 14:42,2017-08-06 0:00,Manpower,Command,Incident Commander 3,1
2017,HWF221,2017-08-05 14:42,2017-08-06 0:00,Manpower,Operations,Firetack Crew Leader,5
2017,HWF221,2017-08-05 14:42,2017-08-06 0:00,Manpower,Operations,Firetack Crew Member,30
2017,HWF221,2017-08-05 14:42,2017-08-06 0:00,Manpower,Operations,Firetack Crew Subleader,5
2017,HWF221,2017-08-05 14:42,2017-08-06 0:00,Manpower,Operations,Helitack Crew Leader,1
2017,HWF221,2017-08-05 14:42,2017-08-06 0:00,Manpower,Operations,Helitack Crew Member,2
2017,HWF221,2017-08-05 14:42,2017-08-06 0:00,Manpower,Support (Non-ICS),Dispatcher,1
2017,HWF221,2017-08-05 14:42,2017-08-06 0:00,Manpower,Support (Non-ICS),Wildfire Assessor,1
2017,HWF221,2017-08-05 14:42,2017-08-07 0:00,Manpower,Command,Incident Commander 3,4
2017,HWF221,2017-08-05 14:42,2017-08-07 0:00,Manpower,Operations,Air Attack Officer,2
2017,HWF221,2017-08-05 14:42,2017-08-07 0:00,Manpower,Operations,Firetack Crew Leader,7
2017,HWF221,2017-08-05 14:42,2017-08-07 0:00,Manpower,Operations,Firetack Crew Member,42
2017,HWF221,2017-08-05 14:42,2017-08-07 0:00,Manpower,Operations,Firetack Crew Subleader,7
2017,HWF221,2017-08-05 14:42,2017-08-07 0:00,Manpower,Operations,Helitack Crew Leader,5
2017,HWF221,2017-08-05 14:42,2017-08-07 0:00,Manpower,Operations,Helitack Crew Member,8
2017,HWF221,2017-08-05 14:42,2017-08-07 0:00,Manpower,Operations,Rappel Crew Member,5
2017,HWF221,2017-08-05 14:42,2017-08-07 0:00,Manpower,Operations,Rappel Crew Spotter,1
2017,HWF221,2017-08-05 14:42,2017-08-07 0:00,Manpower,Operations,Rappel Crew Subleader,1
2017,HWF221,2017-08-05 14:42,2017-08-07 0:00,Manpower,Support (Non-ICS),Wildfire Assessor,1
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Manpower,Command,Incident Commander 3,4
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Manpower,Logistics,Facilities Unit Leader,3
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Manpower,Logistics,Logistics Section Chief 2,3
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Manpower,Operations,Firetack Crew Leader,14
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Manpower,Operations,Firetack Crew Member,84
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Manpower,Operations,Firetack Crew Subleader,14
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Manpower,Operations,Helitack Crew Leader,6
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Manpower,Operations,Helitack Crew Member,15
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Manpower,Operations,Strike Team Leader,4
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Manpower,Support (Non-ICS),Warehouse Person,4
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Manpower,Support (Non-ICS),Wildfire Assessor,1
2017,HWF221,2017-08-05 14:42,2017-08-08 0:00,Manpower,Support (Non-ICS),Wildfire Operations Officer,1
2017,HWF221,2017-08-05 14:42,2017-08-09 0:00,Manpower,Command,Incident Commander 3,7
2017,HWF221,2017-08-05 14:42,2017-08-09 0:00,Manpower,Logistics,Facilities Unit Leader,3
2017,HWF221,2017-08-05 14:42,2017-08-09 0:00,Manpower,Logistics,Logistics Section Chief 2,4
2017,HWF221,2017-08-05 14:42,2017-08-09 0:00,Manpower,Logistics,Stevedore,4
2017,HWF221,2017-08-05 14:42,2017-08-09 0:00,Manpower,Logistics,Supply Unit Leader,2
2017,HWF221,2017-08-05 14:42,2017-08-09 0:00,Manpower,Operations,Firetack Crew Leader,13
2017,HWF221,2017-08-05 14:42,2017-08-09 0:00,Manpower,Operations,Firetack Crew Member,78
2017,HWF221,2017-08-05 14:42,2017-08-09 0:00,Manpower,Operations,Firetack Crew Subleader,13
2017,HWF221,2017-08-05 14:42,2017-08-09 0:00,Manpower,Operations,Strike Team Leader,4
2017,HWF221,2017-08-05 14:42,2017-08-10 0:00,Manpower,Command,Incident Commander 3,4
2017,HWF221,2017-08-05 14:42,2017-08-10 0:00,Manpower,Logistics,Facilities Unit Leader,3
2017,HWF221,2017-08-05 14:42,2017-08-10 0:00,Manpower,Logistics,Logistics Section Chief 2,3
2017,HWF221,2017-08-05 14:42,2017-08-10 0:00,Manpower,Logistics,Stevedore,4
2017,HWF221,2017-08-05 14:42,2017-08-10 0:00,Manpower,Logistics,Supply Unit Leader,3
2017,HWF221,2017-08-05 14:42,2017-08-10 0:00,Manpower,Operations,Firetack Crew Leader,13
2017,HWF221,2017-08-05 14:42,2017-08-10 0:00,Manpower,Operations,Firetack Crew Member,78
2017,HWF221,2017-08-05 14:42,2017-08-10 0:00,Manpower,Operations,Firetack Crew Subleader,13
2017,HWF221,2017-08-05 14:42,2017-08-10 0:00,Manpower,Operations,Strike Team Leader,3
2017,HWF221,2017-08-05 14:42,2017-08-10 0:00,Manpower,Support (Non-ICS),Wildfire Operations Officer,2
2017,HWF221,2017-08-05 14:42,2017-08-11 0:00,Manpower,Logistics,Facilities Unit Leader,3
2017,HWF221,2017-08-05 14:42,2017-08-11 0:00,Manpower,Logistics,Logistics Section Chief 2,3
2017,HWF221,2017-08-05 14:42,2017-08-11 0:00,Manpower,Logistics,Stevedore,4
2017,HWF221,2017-08-05 14:42,2017-08-11 0:00,Manpower,Logistics,Supply Unit Leader,3
2017,HWF221,2017-08-05 14:42,2017-08-11 0:00,Manpower,Operations,Firetack Crew Leader,12
2017,HWF221,2017-08-05 14:42,2017-08-11 0:00,Manpower,Operations,Firetack Crew Member,72
2017,HWF221,2017-08-05 14:42,2017-08-11 0:00,Manpower,Operations,Firetack Crew Subleader,12
2017,HWF221,2017-08-05 14:42,2017-08-11 0:00,Manpower,Operations,Strike Team Leader,7
2017,HWF221,2017-08-05 14:42,2017-08-11 0:00,Manpower,Support (Non-ICS),Fire Operations Support,3
2017,HWF221,2017-08-05 14:42,2017-08-11 0:00,Manpower,Support (Non-ICS),Manup Supervisor,4
2017,HWF221,2017-08-05 14:42,2017-08-11 0:00,Manpower,Support (Non-ICS),Warehouse Person,2
2017,HWF221,2017-08-05 14:42,2017-08-11 0:00,Manpower,Support (Non-ICS),Wildfire Assessor,2
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Manpower,Command,Incident Commander 3,4
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Manpower,Finance,Time Unit Leader,2
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Manpower,Logistics,Communications Technician,4
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Manpower,Logistics,Facilities Unit Leader,2
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Manpower,Logistics,Logistics Section Chief 2,4
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Manpower,Logistics,Radio Operator 2,2
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Manpower,Logistics,Stevedore,4
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Manpower,Logistics,Supply Unit Leader,2
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Manpower,Operations,Air Attack Officer,1
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Manpower,Operations,Firetack Crew Leader,10
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Manpower,Operations,Firetack Crew Member,60
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Manpower,Operations,Firetack Crew Subleader,10
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Manpower,Operations,Strike Team Leader,4
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Manpower,Planning,Fire Behaviour Analyst,1
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Manpower,Planning,Mapping Specialist,1
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Manpower,Planning,Planning Section Chief 2,2
2017,HWF221,2017-08-05 14:42,2017-08-12 0:00,Manpower,Support (Non-ICS),Fire Operations Support,2
2017,HWF221,2017-08-05 14:42,2017-08-13 0:00,Manpower,Command,Incident Commander 3,4
2017,HWF221,2017-08-05 14:42,2017-08-13 0:00,Manpower,Operations,Firetack Crew Leader,7
2017,HWF221,2017-08-05 14:42,2017-08-13 0:00,Manpower,Operations,Firetack Crew Member,42
2017,HWF221,2017-08-05 14:42,2017-08-13 0:00,Manpower,Operations,Firetack Crew Subleader,7
2017,HWF221,2017-08-05 14:42,2017-08-13 0:00,Manpower,Operations,Strike Team Leader,2
2017,HWF221,2017-08-05 14:42,2017-08-13 0:00,Manpower,Planning,Mapping Specialist,1
2017,HWF221,2017-08-05 14:42,2017-08-14 0:00,Manpower,Operations,Division Supervisor,4
2017,HWF221,2017-08-05 14:42,2017-08-14 0:00,Manpower,Operations,Firetack Crew Leader,6
2017,HWF221,2017-08-05 14:42,2017-08-14 0:00,Manpower,Operations,Firetack Crew Member,36
2017,HWF221,2017-08-05 14:42,2017-08-14 0:00,Manpower,Operations,Firetack Crew Subleader,6
2017,HWF221,2017-08-05 14:42,2017-08-14 0:00,Manpower,Operations,Strike Team Leader,7
2017,HWF221,2017-08-05 14:42,2017-08-15 0:00,Manpower,Command,Incident Commander 3,4
2017,HWF221,2017-08-05 14:42,2017-08-15 0:00,Manpower,Operations,Air Attack Officer,1
2017,HWF221,2017-08-05 14:42,2017-08-15 0:00,Manpower,Operations,Division Supervisor,4
2017,HWF221,2017-08-05 14:42,2017-08-15 0:00,Manpower,Operations,Firetack Crew Leader,16
2017,HWF221,2017-08-05 14:42,2017-08-15 0:00,Manpower,Operations,Firetack Crew Member,96
2017,HWF221,2017-08-05 14:42,2017-08-15 0:00,Manpower,Operations,Firetack Crew Subleader,16
2017,HWF221,2017-08-05 14:42,2017-08-15 0:00,Manpower,Operations,Strike Team Leader,12
2017,HWF221,2017-08-05 14:42,2017-08-16 0:00,Manpower,Operations,Air Attack Officer,3
2017,HWF221,2017-08-05 14:42,2017-08-16 0:00,Manpower,Operations,Division Supervisor,4
2017,HWF221,2017-08-05 14:42,2017-08-16 0:00,Manpower,Operations,Firetack Crew Leader,16
2017,HWF221,2017-08-05 14:42,2017-08-16 0:00,Manpower,Operations,Firetack Crew Member,96
2017,HWF221,2017-08-05 14:42,2017-08-16 0:00,Manpower,Operations,Firetack Crew Subleader,16
2017,HWF221,2017-08-05 14:42,2017-08-16 0:00,Manpower,Operations,Strike Team Leader,13
2017,HWF221,2017-08-05 14:42,2017-08-17 0:00,Manpower,Operations,Air Attack Officer,3
2017,HWF221,2017-08-05 14:42,2017-08-17 0:00,Manpower,Operations,Division Supervisor,4
2017,HWF221,2017-08-05 14:42,2017-08-17 0:00,Manpower,Operations,Firetack Crew Leader,16
2017,HWF221,2017-08-05 14:42,2017-08-17 0:00,Manpower,Operations,Firetack Crew Member,96
2017,HWF221,2017-08-05 14:42,2017-08-17 0:00,Manpower,Operations,Firetack Crew Subleader,16
2017,HWF221,2017-08-05 14:42,2017-08-17 0:00,Manpower,Operations,Strike Team Leader,13
2017,HWF221,2017-08-05 14:42,2017-08-18 0:00,Manpower,Non-Fire/MPB,Wildfire Management,2
2017,HWF221,2017-08-05 14:42,2017-08-18 0:00,Manpower,Operations,Air Attack Officer,2
2017,HWF221,2017-08-05 14:42,2017-08-18 0:00,Manpower,Operations,Division Supervisor,2
2017,HWF221,2017-08-05 14:42,2017-08-18 0:00,Manpower,Operations,Firetack Crew Leader,16
2017,HWF221,2017-08-05 14:42,2017-08-18 0:00,Manpower,Operations,Firetack Crew Member,95
2017,HWF221,2017-08-05 14:42,2017-08-18 0:00,Manpower,Operations,Firetack Crew Subleader,16
2017,HWF221,2017-08-05 14:42,2017-08-18 0:00,Manpower,Operations,Rappel Crew Member,20
2017,HWF221,2017-08-05 14:42,2017-08-18 0:00,Manpower,Operations,Rappel Crew Spotter,4
2017,HWF221,2017-08-05 14:42,2017-08-18 0:00,Manpower,Operations,Rappel Crew Subleader,4
2017,HWF221,2017-08-05 14:42,2017-08-18 0:00,Manpower,Operations,Strike Team Leader,13
2017,HWF221,2017-08-05 14:42,2017-08-19 0:00,Manpower,Operations,Division Supervisor,1
2017,HWF221,2017-08-05 14:42,2017-08-19 0:00,Manpower,Operations,Firetack Crew Leader,14
2017,HWF221,2017-08-05 14:42,2017-08-19 0:00,Manpower,Operations,Firetack Crew Member,82
2017,HWF221,2017-08-05 14:42,2017-08-19 0:00,Manpower,Operations,Firetack Crew Subleader,14
2017,HWF221,2017-08-05 14:42,2017-08-19 0:00,Manpower,Operations,Rappel Crew Member,15
2017,HWF221,2017-08-05 14:42,2017-08-19 0:00,Manpower,Operations,Rappel Crew Spotter,3
2017,HWF221,2017-08-05 14:42,2017-08-19 0:00,Manpower,Operations,Rappel Crew Subleader,3
2017,HWF221,2017-08-05 14:42,2017-08-19 0:00,Manpower,Operations,Strike Team Leader,9
2017,HWF221,2017-08-05 14:42,2017-08-20 0:00,Manpower,Operations,Division Supervisor,2
2017,HWF221,2017-08-05 14:42,2017-08-20 0:00,Manpower,Operations,Firetack Crew Leader,8
2017,HWF221,2017-08-05 14:42,2017-08-20 0:00,Manpower,Operations,Firetack Crew Member,47
2017,HWF221,2017-08-05 14:42,2017-08-20 0:00,Manpower,Operations,Firetack Crew Subleader,8
2017,HWF221,2017-08-05 14:42,2017-08-20 0:00,Manpower,Operations,Ignition Specialist,1
2017,HWF221,2017-08-05 14:42,2017-08-20 0:00,Manpower,Operations,Rappel Crew Member,20
2017,HWF221,2017-08-05 14:42,2017-08-20 0:00,Manpower,Operations,Rappel Crew Spotter,4
2017,HWF221,2017-08-05 14:42,2017-08-20 0:00,Manpower,Operations,Rappel Crew Subleader,4
2017,HWF221,2017-08-05 14:42,2017-08-20 0:00,Manpower,Operations,Strike Team Leader,4
2017,HWF221,2017-08-05 14:42,2017-08-20 0:00,Manpower,Support (Non-ICS),Wildfire Assessor,1
2017,HWF221,2017-08-05 14:42,2017-08-21 0:00,Manpower,Operations,Firetack Crew Leader,16
2017,HWF221,2017-08-05 14:42,2017-08-21 0:00,Manpower,Operations,Firetack Crew Member,96
2017,HWF221,2017-08-05 14:42,2017-08-21 0:00,Manpower,Operations,Firetack Crew Subleader,16
2017,HWF221,2017-08-05 14:42,2017-08-21 0:00,Manpower,Operations,Rappel Crew Member,20
2017,HWF221,2017-08-05 14:42,2017-08-21 0:00,Manpower,Operations,Rappel Crew Spotter,4
2017,HWF221,2017-08-05 14:42,2017-08-21 0:00,Manpower,Operations,Rappel Crew Subleader,4
2017,HWF221,2017-08-05 14:42,2017-08-21 0:00,Manpower,Operations,Strike Team Leader,13
2017,HWF221,2017-08-05 14:42,2017-08-22 0:00,Manpower,Operations,Air Attack Officer,1
2017,HWF221,2017-08-05 14:42,2017-08-22 0:00,Manpower,Operations,Division Supervisor,8
2017,HWF221,2017-08-05 14:42,2017-08-22 0:00,Manpower,Operations,Firetack Crew Leader,22
2017,HWF221,2017-08-05 14:42,2017-08-22 0:00,Manpower,Operations,Firetack Crew Member,132
2017,HWF221,2017-08-05 14:42,2017-08-22 0:00,Manpower,Operations,Firetack Crew Subleader,22
2017,HWF221,2017-08-05 14:42,2017-08-22 0:00,Manpower,Operations,Rappel Crew Member,20
2017,HWF221,2017-08-05 14:42,2017-08-22 0:00,Manpower,Operations,Rappel Crew Subleader,4
2017,HWF221,2017-08-05 14:42,2017-08-22 0:00,Manpower,Operations,Strike Team Leader,21
2017,HWF221,2017-08-05 14:42,2017-08-23 0:00,Manpower,Operations,Division Supervisor,8
2017,HWF221,2017-08-05 14:42,2017-08-23 0:00,Manpower,Operations,Firetack Crew Leader,26
2017,HWF221,2017-08-05 14:42,2017-08-23 0:00,Manpower,Operations,Firetack Crew Member,156
2017,HWF221,2017-08-05 14:42,2017-08-23 0:00,Manpower,Operations,Firetack Crew Subleader,26
2017,HWF221,2017-08-05 14:42,2017-08-23 0:00,Manpower,Operations,Rappel Crew Member,20
2017,HWF221,2017-08-05 14:42,2017-08-23 0:00,Manpower,Operations,Rappel Crew Subleader,4
2017,HWF221,2017-08-05 14:42,2017-08-23 0:00,Manpower,Operations,Strike Team Leader,37
2017,HWF221,2017-08-05 14:42,2017-08-24 0:00,Manpower,Operations,Division Supervisor,4
2017,HWF221,2017-08-05 14:42,2017-08-24 0:00,Manpower,Operations,Firetack Crew Leader,27
2017,HWF221,2017-08-05 14:42,2017-08-24 0:00,Manpower,Operations,Firetack Crew Member,158
2017,HWF221,2017-08-05 14:42,2017-08-24 0:00,Manpower,Operations,Firetack Crew Subleader,27
2017,HWF221,2017-08-05 14:42,2017-08-24 0:00,Manpower,Operations,Rappel Crew Member,40
2017,HWF221,2017-08-05 14:42,2017-08-24 0:00,Manpower,Operations,Rappel Crew Spotter,4
2017,HWF221,2017-08-05 14:42,2017-08-24 0:00,Manpower,Operations,Rappel Crew Subleader,8
2017,HWF221,2017-08-05 14:42,2017-08-24 0:00,Manpower,Operations,Strike Team Leader,33
2017,HWF221,2017-08-05 14:42,2017-08-25 0:00,Manpower,Operations,Division Supervisor,3
2017,HWF221,2017-08-05 14:42,2017-08-25 0:00,Manpower,Operations,Firetack Crew Leader,11
2017,HWF221,2017-08-05 14:42,2017-08-25 0:00,Manpower,Operations,Firetack Crew Member,64
2017,HWF221,2017-08-05 14:42,2017-08-25 0:00,Manpower,Operations,Firetack Crew Subleader,11
2017,HWF221,2017-08-05 14:42,2017-08-25 0:00,Manpower,Operations,Rappel Crew Member,20
2017,HWF221,2017-08-05 14:42,2017-08-25 0:00,Manpower,Operations,Rappel Crew Spotter,4
2017,HWF221,2017-08-05 14:42,2017-08-25 0:00,Manpower,Operations,Rappel Crew Subleader,4
2017,HWF221,2017-08-05 14:42,2017-08-25 0:00,Manpower,Operations,Strike Team Leader,8
2017,HWF221,2017-08-05 14:42,2017-08-25 0:00,Manpower,Support (Non-ICS),Manup Supervisor,3
2017,HWF221,2017-08-05 14:42,2017-08-26 0:00,Manpower,Operations,Division Supervisor,2
2017,HWF221,2017-08-05 14:42,2017-08-26 0:00,Manpower,Operations,Firetack Crew Leader,19
2017,HWF221,2017-08-05 14:42,2017-08-26 0:00,Manpower,Operations,Firetack Crew Member,114
2017,HWF221,2017-08-05 14:42,2017-08-26 0:00,Manpower,Operations,Firetack Crew Subleader,15
2017,HWF221,2017-08-05 14:42,2017-08-26 0:00,Manpower,Operations,Rappel Crew Member,40
2017,HWF221,2017-08-05 14:42,2017-08-26 0:00,Manpower,Operations,Rappel Crew Spotter,4
2017,HWF221,2017-08-05 14:42,2017-08-26 0:00,Manpower,Operations,Rappel Crew Subleader,8
2017,HWF221,2017-08-05 14:42,2017-08-26 0:00,Manpower,Operations,Strike Team Leader,12
2017,HWF221,2017-08-05 14:42,2017-08-27 0:00,Manpower,Operations,Division Supervisor,1
2017,HWF221,2017-08-05 14:42,2017-08-27 0:00,Manpower,Operations,Firetack Crew Leader,22
2017,HWF221,2017-08-05 14:42,2017-08-27 0:00,Manpower,Operations,Firetack Crew Member,131
2017,HWF221,2017-08-05 14:42,2017-08-27 0:00,Manpower,Operations,Firetack Crew Subleader,20
2017,HWF221,2017-08-05 14:42,2017-08-27 0:00,Manpower,Operations,Rappel Crew Member,40
2017,HWF221,2017-08-05 14:42,2017-08-27 0:00,Manpower,Operations,Rappel Crew Spotter,4
2017,HWF221,2017-08-05 14:42,2017-08-27 0:00,Manpower,Operations,Rappel Crew Subleader,8
2017,HWF221,2017-08-05 14:42,2017-08-27 0:00,Manpower,Operations,Strike Team Leader,16
2017,HWF221,2017-08-05 14:42,2017-08-28 0:00,Manpower,Operations,Division Supervisor,4
2017,HWF221,2017-08-05 14:42,2017-08-28 0:00,Manpower,Operations,Firetack Crew Leader,23
2017,HWF221,2017-08-05 14:42,2017-08-28 0:00,Manpower,Operations,Firetack Crew Member,137
2017,HWF221,2017-08-05 14:42,2017-08-28 0:00,Manpower,Operations,Firetack Crew Subleader,22
2017,HWF221,2017-08-05 14:42,2017-08-28 0:00,Manpower,Operations,Rappel Crew Member,40
2017,HWF221,2017-08-05 14:42,2017-08-28 0:00,Manpower,Operations,Rappel Crew Spotter,8
2017,HWF221,2017-08-05 14:42,2017-08-28 0:00,Manpower,Operations,Rappel Crew Subleader,8
2017,HWF221,2017-08-05 14:42,2017-08-28 0:00,Manpower,Operations,Strike Team Leader,28
2017,HWF221,2017-08-05 14:42,2017-08-29 0:00,Manpower,Operations,Division Supervisor,4
2017,HWF221,2017-08-05 14:42,2017-08-29 0:00,Manpower,Operations,Firetack Crew Leader,27
2017,HWF221,2017-08-05 14:42,2017-08-29 0:00,Manpower,Operations,Firetack Crew Member,153
2017,HWF221,2017-08-05 14:42,2017-08-29 0:00,Manpower,Operations,Firetack Crew Subleader,25
2017,HWF221,2017-08-05 14:42,2017-08-29 0:00,Manpower,Operations,Rappel Crew Member,20
2017,HWF221,2017-08-05 14:42,2017-08-29 0:00,Manpower,Operations,Rappel Crew Spotter,4
