FIRE_YEAR,FIRE_NUMBER,ASSESSMENT_DATE,DATE_WORKED,RESOURCE_TYPE,FUNCTION,POSITION,TOTAL_PERSONNEL_PER_DAY
2017,HWF221,2017-08-05 14:42,2017-08-29 0:00,Manpower,Operations,Rappel Crew Subleader,4
2017,HWF221,2017-08-05 14:42,2017-08-29 0:00,Manpower,Operations,Strike Team Leader,24
2017,HWF221,2017-08-05 14:42,2017-08-30 0:00,Manpower,Operations,Division Supervisor,4
2017,HWF221,2017-08-05 14:42,2017-08-30 0:00,Manpower,Operations,Firetack Crew Leader,21
2017,HWF221,2017-08-05 14:42,2017-08-30 0:00,Manpower,Operations,Firetack Crew Member,114
2017,HWF221,2017-08-05 14:42,2017-08-30 0:00,Manpower,Operations,Firetack Crew Subleader,19
2017,HWF221,2017-08-05 14:42,2017-08-30 0:00,Manpower,Operations,Rappel Crew Member,20
2017,HWF221,2017-08-05 14:42,2017-08-30 0:00,Manpower,Operations,Rappel Crew Spotter,4
2017,HWF221,2017-08-05 14:42,2017-08-30 0:00,Manpower,Operations,Rappel Crew Subleader,4
2017,HWF221,2017-08-05 14:42,2017-08-30 0:00,Manpower,Operations,Strike Team Leader,24
2017,HWF221,2017-08-05 14:42,2017-08-31 0:00,Manpower,Operations,Division Supervisor,4
2017,HWF221,2017-08-05 14:42,2017-08-31 0:00,Manpower,Operations,Firetack Crew Leader,16
2017,HWF221,2017-08-05 14:42,2017-08-31 0:00,Manpower,Operations,Firetack Crew Member,96
2017,HWF221,2017-08-05 14:42,2017-08-31 0:00,Manpower,Operations,Firetack Crew Subleader,16
2017,HWF221,2017-08-05 14:42,2017-08-31 0:00,Manpower,Operations,Rappel Crew Member,20
2017,HWF221,2017-08-05 14:42,2017-08-31 0:00,Manpower,Operations,Rappel Crew Spotter,4
2017,HWF221,2017-08-05 14:42,2017-08-31 0:00,Manpower,Operations,Rappel Crew Subleader,4
2017,HWF221,2017-08-05 14:42,2017-08-31 0:00,Manpower,Operations,Strike Team Leader,28
2017,HWF221,2017-08-05 14:42,2017-09-01 0:00,Manpower,Operations,Division Supervisor,4
2017,HWF221,2017-08-05 14:42,2017-09-01 0:00,Manpower,Operations,Firetack Crew Leader,14
2017,HWF221,2017-08-05 14:42,2017-09-01 0:00,Manpower,Operations,Firetack Crew Member,84
2017,HWF221,2017-08-05 14:42,2017-09-01 0:00,Manpower,Operations,Firetack Crew Subleader,14
2017,HWF221,2017-08-05 14:42,2017-09-01 0:00,Manpower,Operations,Rappel Crew Member,20
2017,HWF221,2017-08-05 14:42,2017-09-01 0:00,Manpower,Operations,Rappel Crew Spotter,4
2017,HWF221,2017-08-05 14:42,2017-09-01 0:00,Manpower,Operations,Rappel Crew Subleader,4
2017,HWF221,2017-08-05 14:42,2017-09-01 0:00,Manpower,Operations,Strike Team Leader,20
2017,HWF221,2017-08-05 14:42,2017-09-02 0:00,Manpower,Operations,Firetack Crew Leader,15
2017,HWF221,2017-08-05 14:42,2017-09-02 0:00,Manpower,Operations,Firetack Crew Member,89
2017,HWF221,2017-08-05 14:42,2017-09-02 0:00,Manpower,Operations,Firetack Crew Subleader,15
2017,HWF221,2017-08-05 14:42,2017-09-02 0:00,Manpower,Operations,Rappel Crew Member,20
2017,HWF221,2017-08-05 14:42,2017-09-02 0:00,Manpower,Operations,Rappel Crew Spotter,4
2017,HWF221,2017-08-05 14:42,2017-09-02 0:00,Manpower,Operations,Rappel Crew Subleader,4
2017,HWF221,2017-08-05 14:42,2017-09-02 0:00,Manpower,Operations,Strike Team Leader,16
2017,HWF221,2017-08-05 14:42,2017-09-03 0:00,Manpower,Operations,Division Supervisor,1
2017,HWF221,2017-08-05 14:42,2017-09-03 0:00,Manpower,Operations,Firetack Crew Leader,14
2017,HWF221,2017-08-05 14:42,2017-09-03 0:00,Manpower,Operations,Firetack Crew Member,82
2017,HWF221,2017-08-05 14:42,2017-09-03 0:00,Manpower,Operations,Firetack Crew Subleader,14
2017,HWF221,2017-08-05 14:42,2017-09-03 0:00,Manpower,Operations,Rappel Crew Member,20
2017,HWF221,2017-08-05 14:42,2017-09-03 0:00,Manpower,Operations,Rappel Crew Spotter,4
2017,HWF221,2017-08-05 14:42,2017-09-03 0:00,Manpower,Operations,Rappel Crew Subleader,4
2017,HWF221,2017-08-05 14:42,2017-09-03 0:00,Manpower,Operations,Strike Team Leader,11
2017,HWF221,2017-08-05 14:42,2017-09-04 0:00,Manpower,Operations,Division Supervisor,2
2017,HWF221,2017-08-05 14:42,2017-09-04 0:00,Manpower,Operations,Firetack Crew Leader,7
2017,HWF221,2017-08-05 14:42,2017-09-04 0:00,Manpower,Operations,Firetack Crew Member,41
2017,HWF221,2017-08-05 14:42,2017-09-04 0:00,Manpower,Operations,Firetack Crew Subleader,7
2017,HWF221,2017-08-05 14:42,2017-09-04 0:00,Manpower,Operations,Strike Team Leader,8
2017,HWF221,2017-08-05 14:42,2017-09-05 0:00,Manpower,Operations,Division Supervisor,4
2017,HWF221,2017-08-05 14:42,2017-09-05 0:00,Manpower,Operations,Firetack Crew Leader,9
2017,HWF221,2017-08-05 14:42,2017-09-05 0:00,Manpower,Operations,Firetack Crew Member,55
2017,HWF221,2017-08-05 14:42,2017-09-05 0:00,Manpower,Operations,Firetack Crew Subleader,9
2017,HWF221,2017-08-05 14:42,2017-09-05 0:00,Manpower,Operations,Strike Team Leader,16
2017,HWF221,2017-08-05 14:42,2017-09-06 0:00,Manpower,Operations,Division Supervisor,4
2017,HWF221,2017-08-05 14:42,2017-09-06 0:00,Manpower,Operations,Firetack Crew Leader,8
2017,HWF221,2017-08-05 14:42,2017-09-06 0:00,Manpower,Operations,Firetack Crew Member,44
2017,HWF221,2017-08-05 14:42,2017-09-06 0:00,Manpower,Operations,Firetack Crew Subleader,8
2017,HWF221,2017-08-05 14:42,2017-09-06 0:00,Manpower,Operations,Strike Team Leader,14
2017,HWF221,2017-08-05 14:42,2017-09-07 0:00,Manpower,Operations,Firetack Crew Leader,9
2017,HWF221,2017-08-05 14:42,2017-09-07 0:00,Manpower,Operations,Firetack Crew Member,53
2017,HWF221,2017-08-05 14:42,2017-09-07 0:00,Manpower,Operations,Firetack Crew Subleader,9
2017,HWF221,2017-08-05 14:42,2017-09-07 0:00,Manpower,Operations,Strike Team Leader,9
2017,HWF221,2017-08-05 14:42,2017-09-08 0:00,Manpower,Operations,Firetack Crew Leader,11
2017,HWF221,2017-08-05 14:42,2017-09-08 0:00,Manpower,Operations,Firetack Crew Member,61
2017,HWF221,2017-08-05 14:42,2017-09-08 0:00,Manpower,Operations,Firetack Crew Subleader,10
2017,HWF221,2017-08-05 14:42,2017-09-08 0:00,Manpower,Operations,Strike Team Leader,5
2017,HWF221,2017-08-05 14:42,2017-09-09 0:00,Manpower,Command,Incident Commander 3,1
2017,HWF221,2017-08-05 14:42,2017-09-09 0:00,Manpower,Operations,Firetack Crew Leader,7
2017,HWF221,2017-08-05 14:42,2017-09-09 0:00,Manpower,Operations,Firetack Crew Member,43
2017,HWF221,2017-08-05 14:42,2017-09-09 0:00,Manpower,Operations,Firetack Crew Subleader,7
2017,HWF221,2017-08-05 14:42,2017-09-10 0:00,Manpower,Command,Incident Commander 3,1
2017,HWF221,2017-08-05 14:42,2017-09-10 0:00,Manpower,Operations,Firetack Crew Leader,1
2017,HWF221,2017-08-05 14:42,2017-09-10 0:00,Manpower,Operations,Firetack Crew Member,6
2017,HWF221,2017-08-05 14:42,2017-09-10 0:00,Manpower,Operations,Firetack Crew Subleader,1
2017,HWF221,2017-08-05 14:42,2017-09-11 0:00,Manpower,Command,Incident Commander 3,1
2017,HWF221,2017-08-05 14:42,2017-09-11 0:00,Manpower,Operations,Firetack Crew Leader,2
2017,HWF221,2017-08-05 14:42,2017-09-11 0:00,Manpower,Operations,Firetack Crew Member,11
2017,HWF221,2017-08-05 14:42,2017-09-11 0:00,Manpower,Operations,Firetack Crew Subleader,2
2017,HWF221,2017-08-05 14:42,2017-09-12 0:00,Manpower,Command,Incident Commander 3,3
2017,HWF221,2017-08-05 14:42,2017-09-12 0:00,Manpower,Operations,Firetack Crew Leader,4
2017,HWF221,2017-08-05 14:42,2017-09-12 0:00,Manpower,Operations,Firetack Crew Member,21
2017,HWF221,2017-08-05 14:42,2017-09-12 0:00,Manpower,Operations,Firetack Crew Subleader,4
2017,HWF221,2017-08-05 14:42,2017-09-13 0:00,Manpower,Support (Non-ICS),Manup Supervisor,2
2017,HWF221,2017-08-05 14:42,2017-09-21 0:00,Manpower,Operations,Helitack Crew Leader,1
2017,HWF221,2017-08-05 14:42,2017-09-21 0:00,Manpower,Operations,Helitack Crew Member,2
2017,HWF236,2017-08-09 17:15,2017-08-09 0:00,Manpower,Operations,Air Attack Officer,1
2017,HWF236,2017-08-09 17:15,2017-08-09 0:00,Manpower,Support (Non-ICS),Dispatcher,2
2017,HWF236,2017-08-09 17:15,2017-08-09 0:00,Manpower,Support (Non-ICS),Wildfire Operations Officer,2
2017,HWF236,2017-08-09 17:15,2017-08-10 0:00,Manpower,Support (Non-ICS),Wildfire Assessor,1
2017,HWF236,2017-08-09 17:15,2017-08-13 0:00,Manpower,Operations,Air Attack Officer,1
2017,HWF236,2017-08-09 17:15,2017-08-18 0:00,Manpower,Operations,Firetack Crew Leader,4
2017,HWF236,2017-08-09 17:15,2017-08-18 0:00,Manpower,Operations,Firetack Crew Member,23
2017,HWF236,2017-08-09 17:15,2017-08-18 0:00,Manpower,Operations,Firetack Crew Subleader,4
2017,HWF236,2017-08-09 17:15,2017-08-18 0:00,Manpower,Operations,Strike Team Leader,4
2017,HWF236,2017-08-09 17:15,2017-08-19 0:00,Manpower,Operations,Firetack Crew Leader,4
2017,HWF236,2017-08-09 17:15,2017-08-19 0:00,Manpower,Operations,Firetack Crew Member,23
2017,HWF236,2017-08-09 17:15,2017-08-19 0:00,Manpower,Operations,Firetack Crew Subleader,4
2017,HWF236,2017-08-09 17:15,2017-08-19 0:00,Manpower,Operations,Strike Team Leader,4
2017,HWF236,2017-08-09 17:15,2017-08-20 0:00,Manpower,Operations,Firetack Crew Leader,4
2017,HWF236,2017-08-09 17:15,2017-08-20 0:00,Manpower,Operations,Firetack Crew Member,24
2017,HWF236,2017-08-09 17:15,2017-08-20 0:00,Manpower,Operations,Firetack Crew Subleader,4
2017,HWF236,2017-08-09 17:15,2017-08-20 0:00,Manpower,Operations,Strike Team Leader,4
2017,HWF236,2017-08-09 17:15,2017-08-21 0:00,Manpower,Operations,Firetack Crew Leader,2
2017,HWF236,2017-08-09 17:15,2017-08-21 0:00,Manpower,Operations,Firetack Crew Member,12
2017,HWF236,2017-08-09 17:15,2017-08-21 0:00,Manpower,Operations,Firetack Crew Subleader,2
2017,HWF236,2017-08-09 17:15,2017-08-21 0:00,Manpower,Operations,Strike Team Leader,1
2017,HWF246,2017-08-11 18:05,2017-08-11 0:00,Manpower,Operations,Air Attack Officer,1
2017,HWF246,2017-08-11 18:05,2017-08-11 0:00,Manpower,Operations,Helitack Crew Leader,3
2017,HWF246,2017-08-11 18:05,2017-08-11 0:00,Manpower,Operations,Helitack Crew Member,6
2017,HWF246,2017-08-11 18:05,2017-08-12 0:00,Manpower,Operations,Air Attack Officer,1
2017,HWF246,2017-08-11 18:05,2017-08-12 0:00,Manpower,Operations,Helitack Crew Leader,1
2017,HWF246,2017-08-11 18:05,2017-08-12 0:00,Manpower,Operations,Helitack Crew Member,2
2017,HWF246,2017-08-11 18:05,2017-08-12 0:00,Manpower,Planning,Fire Behaviour Analyst,1
2017,HWF246,2017-08-11 18:05,2017-08-12 0:00,Manpower,Support (Non-ICS),Wildfire Assessor,2
2017,HWF246,2017-08-11 18:05,2017-08-13 0:00,Manpower,Planning,Mapping Specialist,1
2017,HWF246,2017-08-11 18:05,2017-08-13 0:00,Manpower,Support (Non-ICS),Wildfire Assessor,1
2017,HWF246,2017-08-11 18:05,2017-08-14 0:00,Manpower,Operations,Firetack Crew Leader,3
2017,HWF246,2017-08-11 18:05,2017-08-14 0:00,Manpower,Operations,Firetack Crew Member,18
2017,HWF246,2017-08-11 18:05,2017-08-14 0:00,Manpower,Operations,Firetack Crew Subleader,3
2017,HWF246,2017-08-11 18:05,2017-08-15 0:00,Manpower,Operations,Firetack Crew Leader,4
2017,HWF246,2017-08-11 18:05,2017-08-15 0:00,Manpower,Operations,Firetack Crew Member,24
2017,HWF246,2017-08-11 18:05,2017-08-15 0:00,Manpower,Operations,Firetack Crew Subleader,4
2017,HWF246,2017-08-11 18:05,2017-08-16 0:00,Manpower,Operations,Division Supervisor,4
2017,HWF246,2017-08-11 18:05,2017-08-16 0:00,Manpower,Operations,Firetack Crew Leader,7
2017,HWF246,2017-08-11 18:05,2017-08-16 0:00,Manpower,Operations,Firetack Crew Member,40
2017,HWF246,2017-08-11 18:05,2017-08-16 0:00,Manpower,Operations,Firetack Crew Subleader,5
2017,HWF246,2017-08-11 18:05,2017-08-16 0:00,Manpower,Operations,Strike Team Leader,8
2017,HWF246,2017-08-11 18:05,2017-08-17 0:00,Manpower,Operations,Division Supervisor,4
2017,HWF246,2017-08-11 18:05,2017-08-17 0:00,Manpower,Operations,Firetack Crew Leader,7
2017,HWF246,2017-08-11 18:05,2017-08-17 0:00,Manpower,Operations,Firetack Crew Member,42
2017,HWF246,2017-08-11 18:05,2017-08-17 0:00,Manpower,Operations,Firetack Crew Subleader,7
2017,HWF246,2017-08-11 18:05,2017-08-17 0:00,Manpower,Operations,Rappel Crew Member,20
2017,HWF246,2017-08-11 18:05,2017-08-17 0:00,Manpower,Operations,Rappel Crew Spotter,4
2017,HWF246,2017-08-11 18:05,2017-08-17 0:00,Manpower,Operations,Rappel Crew Subleader,4
2017,HWF246,2017-08-11 18:05,2017-08-17 0:00,Manpower,Operations,Strike Team Leader,8
2017,HWF246,2017-08-11 18:05,2017-08-18 0:00,Manpower,Operations,Division Supervisor,4
2017,HWF246,2017-08-11 18:05,2017-08-18 0:00,Manpower,Operations,Firetack Crew Leader,6
2017,HWF246,2017-08-11 18:05,2017-08-18 0:00,Manpower,Operations,Firetack Crew Member,36
2017,HWF246,2017-08-11 18:05,2017-08-18 0:00,Manpower,Operations,Firetack Crew Subleader,6
2017,HWF246,2017-08-11 18:05,2017-08-18 0:00,Manpower,Operations,Strike Team Leader,8
2017,HWF246,2017-08-11 18:05,2017-08-19 0:00,Manpower,Operations,Division Supervisor,2
2017,HWF246,2017-08-11 18:05,2017-08-19 0:00,Manpower,Operations,Firetack Crew Leader,5
2017,HWF246,2017-08-11 18:05,2017-08-19 0:00,Manpower,Operations,Firetack Crew Member,30
2017,HWF246,2017-08-11 18:05,2017-08-19 0:00,Manpower,Operations,Firetack Crew Subleader,5
2017,HWF246,2017-08-11 18:05,2017-08-19 0:00,Manpower,Operations,Strike Team Leader,2
2017,HWF246,2017-08-11 18:05,2017-08-20 0:00,Manpower,Operations,Firetack Crew Leader,7
2017,HWF246,2017-08-11 18:05,2017-08-20 0:00,Manpower,Operations,Firetack Crew Member,42
2017,HWF246,2017-08-11 18:05,2017-08-20 0:00,Manpower,Operations,Firetack Crew Subleader,7
2017,HWF246,2017-08-11 18:05,2017-08-20 0:00,Manpower,Operations,Strike Team Leader,6
2017,HWF246,2017-08-11 18:05,2017-08-21 0:00,Manpower,Operations,Firetack Crew Leader,9
2017,HWF246,2017-08-11 18:05,2017-08-21 0:00,Manpower,Operations,Firetack Crew Member,54
2017,HWF246,2017-08-11 18:05,2017-08-21 0:00,Manpower,Operations,Firetack Crew Subleader,9
2017,HWF246,2017-08-11 18:05,2017-08-21 0:00,Manpower,Operations,Strike Team Leader,4
2017,HWF246,2017-08-11 18:05,2017-08-22 0:00,Manpower,Operations,Firetack Crew Leader,11
2017,HWF246,2017-08-11 18:05,2017-08-22 0:00,Manpower,Operations,Firetack Crew Member,64
2017,HWF246,2017-08-11 18:05,2017-08-22 0:00,Manpower,Operations,Firetack Crew Subleader,11
2017,HWF246,2017-08-11 18:05,2017-08-22 0:00,Manpower,Operations,Strike Team Leader,4
2017,HWF246,2017-08-11 18:05,2017-08-23 0:00,Manpower,Operations,Firetack Crew Leader,11
2017,HWF246,2017-08-11 18:05,2017-08-23 0:00,Manpower,Operations,Firetack Crew Member,66
2017,HWF246,2017-08-11 18:05,2017-08-23 0:00,Manpower,Operations,Firetack Crew Subleader,11
2017,HWF246,2017-08-11 18:05,2017-08-24 0:00,Manpower,Operations,Division Supervisor,6
2017,HWF246,2017-08-11 18:05,2017-08-24 0:00,Manpower,Operations,Firetack Crew Leader,6
2017,HWF246,2017-08-11 18:05,2017-08-24 0:00,Manpower,Operations,Firetack Crew Member,48
2017,HWF246,2017-08-11 18:05,2017-08-24 0:00,Manpower,Operations,Firetack Crew Subleader,8
2017,HWF246,2017-08-11 18:05,2017-08-24 0:00,Manpower,Operations,Strike Team Leader,4
2017,HWF246,2017-08-11 18:05,2017-08-25 0:00,Manpower,Operations,Firetack Crew Leader,5
2017,HWF246,2017-08-11 18:05,2017-08-25 0:00,Manpower,Operations,Firetack Crew Member,30
2017,HWF246,2017-08-11 18:05,2017-08-25 0:00,Manpower,Operations,Firetack Crew Subleader,5
2017,HWF246,2017-08-11 18:05,2017-08-25 0:00,Manpower,Operations,Strike Team Leader,4
2017,HWF246,2017-08-11 18:05,2017-08-26 0:00,Manpower,Operations,Division Supervisor,2
2017,HWF246,2017-08-11 18:05,2017-08-26 0:00,Manpower,Operations,Firetack Crew Leader,8
2017,HWF246,2017-08-11 18:05,2017-08-26 0:00,Manpower,Operations,Firetack Crew Member,48
2017,HWF246,2017-08-11 18:05,2017-08-26 0:00,Manpower,Operations,Firetack Crew Subleader,8
2017,HWF246,2017-08-11 18:05,2017-08-26 0:00,Manpower,Operations,Strike Team Leader,4
2017,HWF246,2017-08-11 18:05,2017-08-27 0:00,Manpower,Operations,Division Supervisor,1
2017,HWF246,2017-08-11 18:05,2017-08-27 0:00,Manpower,Operations,Firetack Crew Leader,4
2017,HWF246,2017-08-11 18:05,2017-08-27 0:00,Manpower,Operations,Firetack Crew Member,23
2017,HWF246,2017-08-11 18:05,2017-08-27 0:00,Manpower,Operations,Firetack Crew Subleader,4
2017,HWF246,2017-08-11 18:05,2017-08-27 0:00,Manpower,Operations,Strike Team Leader,1
2017,HWF246,2017-08-11 18:05,2017-08-28 0:00,Manpower,Operations,Firetack Crew Leader,4
2017,HWF246,2017-08-11 18:05,2017-08-28 0:00,Manpower,Operations,Firetack Crew Member,24
2017,HWF246,2017-08-11 18:05,2017-08-28 0:00,Manpower,Operations,Firetack Crew Subleader,4
2017,HWF246,2017-08-11 18:05,2017-08-29 0:00,Manpower,Operations,Firetack Crew Leader,4
2017,HWF246,2017-08-11 18:05,2017-08-29 0:00,Manpower,Operations,Firetack Crew Member,24
2017,HWF246,2017-08-11 18:05,2017-08-29 0:00,Manpower,Operations,Firetack Crew Subleader,4
2017,HWF246,2017-08-11 18:05,2017-08-29 0:00,Manpower,Operations,Strike Team Leader,4
2017,HWF246,2017-08-11 18:05,2017-09-05 0:00,Manpower,Operations,Firetack Crew Leader,2
2017,HWF246,2017-08-11 18:05,2017-09-05 0:00,Manpower,Operations,Firetack Crew Member,11
2017,HWF246,2017-08-11 18:05,2017-09-05 0:00,Manpower,Operations,Firetack Crew Subleader,2
2017,HWF246,2017-08-11 18:05,2017-09-05 0:00,Manpower,Operations,Strike Team Leader,4
2017,HWF246,2017-08-11 18:05,2017-09-07 0:00,Manpower,Operations,Firetack Crew Leader,1
2017,HWF246,2017-08-11 18:05,2017-09-07 0:00,Manpower,Operations,Firetack Crew Member,6
2017,HWF246,2017-08-11 18:05,2017-09-07 0:00,Manpower,Operations,Firetack Crew Subleader,1
2017,HWF252,2017-08-14 10:50,2017-08-14 0:00,Manpower,Operations,Helitack Crew Leader,1
2017,HWF252,2017-08-14 10:50,2017-08-14 0:00,Manpower,Operations,Helitack Crew Member,2
2017,HWF252,2017-08-14 10:50,2017-08-14 0:00,Manpower,Planning,Fire Behaviour Analyst,2
2017,HWF252,2017-08-14 10:50,2017-08-14 0:00,Manpower,Support (Non-ICS),Wildfire Assessor,2
2017,HWF252,2017-08-14 10:50,2017-08-16 0:00,Manpower,Support (Non-ICS),Wildfire Assessor,3
2017,HWF252,2017-08-14 10:50,2017-08-23 0:00,Manpower,Support (Non-ICS),Wildfire Assessor,3
2017,HWF252,2017-08-14 10:50,2017-09-06 0:00,Manpower,Operations,Helitack Crew Leader,1
2017,HWF252,2017-08-14 10:50,2017-09-06 0:00,Manpower,Operations,Helitack Crew Member,3
2017,HWF252,2017-08-14 10:50,2017-09-13 0:00,Manpower,Operations,Helitack Crew Leader,1
2017,HWF252,2017-08-14 10:50,2017-09-13 0:00,Manpower,Operations,Helitack Crew Member,4
2017,HWF280,2017-09-01 14:30,2017-09-01 0:00,Manpower,Command,Incident Commander 4,2
2017,HWF280,2017-09-01 14:30,2017-09-01 0:00,Manpower,Operations,Helitack Crew Leader,2
2017,HWF280,2017-09-01 14:30,2017-09-01 0:00,Manpower,Operations,Helitack Crew Member,2
2017,HWF280,2017-09-01 14:30,2017-09-01 0:00,Manpower,Support (Non-ICS),Dispatcher,1
2017,HWF280,2017-09-01 14:30,2017-09-05 0:00,Manpower,Operations,Helitack Crew Leader,1
2017,HWF280,2017-09-01 14:30,2017-09-05 0:00,Manpower,Operations,Helitack Crew Member,3
2017,HWF280,2017-09-01 14:30,2017-09-06 0:00,Manpower,Command,Incident Commander 3,1
2017,HWF280,2017-09-01 14:30,2017-09-07 0:00,Manpower,Operations,Helitack Crew Leader,1
2017,HWF280,2017-09-01 14:30,2017-09-07 0:00,Manpower,Operations,Helitack Crew Member,3
2017,HWF280,2017-09-01 14:30,2017-09-08 0:00,Manpower,Operations,Helitack Crew Leader,1
2017,HWF280,2017-09-01 14:30,2017-09-08 0:00,Manpower,Operations,Helitack Crew Member,3
2017,HWF280,2017-09-01 14:30,2017-09-09 0:00,Manpower,Support (Non-ICS),Wildfire Assessor,1
2017,HWF280,2017-09-01 14:30,2017-09-10 0:00,Manpower,Support (Non-ICS),Wildfire Assessor,1
2017,HWF280,2017-09-01 14:30,2017-09-19 0:00,Manpower,Operations,Helitack Crew Leader,2
2017,HWF280,2017-09-01 14:30,2017-09-19 0:00,Manpower,Operations,Helitack Crew Member,4
2017,HWF280,2017-09-01 14:30,2017-09-24 0:00,Manpower,Operations,Helitack Crew Leader,1
2017,HWF280,2017-09-01 14:30,2017-09-24 0:00,Manpower,Operations,Helitack Crew Member,1
